Time,Channel A,Channel B
(ms),(mV),(mV)

-428.93310386,102.83210000,-197.77520000
-428.76926386,137.62320000,-202.15460000
-428.60542386,176.74790000,-206.53400000
-428.44158386,98.48322000,-202.15460000
-428.27774386,155.00350000,-197.77520000
-428.11390386,168.05020000,-202.15460000
-427.95006387,94.13434000,-202.15460000
-427.78622387,172.39900000,-197.77520000
-427.62238387,146.30570000,-197.77520000
-427.45854387,102.83210000,-197.77520000
-427.29470387,185.44570000,-197.77520000
-427.13086387,124.57650000,-202.15460000
-426.96702387,115.87880000,-197.77520000
-426.80318387,189.79460000,-193.39580000
-426.63934387,111.52990000,-197.77520000
-426.47550387,133.27430000,-197.77520000
-426.31166388,181.09680000,-193.39580000
-426.14782388,98.48322000,-193.39580000
-425.98398388,155.00350000,-193.39580000
-425.82014388,168.05020000,-193.39580000
-425.65630388,89.78545000,-189.01640000
-425.49246388,172.39900000,-193.39580000
-425.32862388,150.65460000,-193.39580000
-425.16478388,98.48322000,-193.39580000
-425.00094388,185.44570000,-193.39580000
-424.83710388,128.92540000,-184.63700000
-424.67326389,115.87880000,-193.39580000
-424.50942389,189.79460000,-184.63700000
-424.34558389,107.18100000,-184.63700000
-424.18174389,137.62320000,-184.63700000
-424.01790389,176.74790000,-184.63700000
-423.85406389,94.13434000,-184.63700000
-423.69022389,168.05020000,-180.25760000
-423.52638389,155.00350000,-184.63700000
-423.36254389,98.48322000,-184.63700000
-423.19870389,185.44570000,-180.25760000
-423.03486390,120.22770000,-184.63700000
-422.87102390,120.22770000,-184.63700000
-422.70718390,185.44570000,-184.63700000
-422.54334390,98.48322000,-180.25760000
-422.37950390,159.35240000,-171.49870000
-422.21566390,155.00350000,-171.49870000
-422.05182390,102.83210000,-180.25760000
-421.88798390,189.79460000,-175.87820000
-421.72414390,115.87880000,-180.25760000
-421.56030390,133.27430000,-184.63700000
-421.39646391,176.74790000,-180.25760000
-421.23262391,94.13434000,-175.87820000
-421.06878391,172.39900000,-171.49870000
-420.90494391,137.62320000,-167.11930000
-420.74110391,111.52990000,-167.11930000
-420.57726391,189.79460000,-175.87820000
-420.41342391,102.83210000,-167.11930000
-420.24958391,150.65460000,-167.11930000
-420.08574391,159.35240000,-171.49870000
-419.92190391,98.48322000,-171.49870000
-419.75806392,185.44570000,-158.37580000
-419.59422392,115.87880000,-171.49870000
-419.43038392,137.62320000,-167.11930000
-419.26654392,172.39900000,-167.11930000
-419.10270392,94.13434000,-158.37580000
-418.93886392,181.09680000,-171.49870000
-418.77502392,128.92540000,-167.11930000
-418.61118392,120.22770000,-162.75520000
-418.44734392,181.09680000,-158.37580000
-418.28350392,94.13434000,-162.75520000
-418.11966393,168.05020000,-167.11930000
-417.95582393,146.30570000,-153.99640000
-417.79198393,102.83210000,-167.11930000
-417.62814393,189.79460000,-158.37580000
-417.46430393,102.83210000,-162.75520000
-417.30046393,155.00350000,-158.37580000
-417.13662393,159.35240000,-153.99640000
-416.97278393,98.48322000,-153.99640000
-416.80894393,189.79460000,-145.23760000
-416.64510393,111.52990000,-149.61700000
-416.48126394,137.62320000,-158.37580000
-416.31742394,172.39900000,-153.99640000
-416.15358394,89.78545000,-149.61700000
-415.98974394,185.44570000,-145.23760000
-415.82590394,120.22770000,-153.99640000
-415.66206394,128.92540000,-158.37580000
-415.49822394,181.09680000,-153.99640000
-415.33438394,89.78545000,-145.23760000
-415.17054394,172.39900000,-153.99640000
-415.00670394,133.27430000,-153.99640000
-414.84286395,115.87880000,-145.23760000
-414.67902395,185.44570000,-145.23760000
-414.51518395,94.13434000,-145.23760000
-414.35134395,172.39900000,-145.23760000
-414.18750395,137.62320000,-140.85820000
-414.02366395,111.52990000,-132.09940000
-413.85982395,185.44570000,-145.23760000
-413.69598395,94.13434000,-136.47880000
-413.53214395,172.39900000,-136.47880000
-413.36830395,137.62320000,-136.47880000
-413.20446396,111.52990000,-145.23760000
-413.04062396,189.79460000,-136.47880000
-412.87678396,94.13434000,-136.47880000
-412.71294396,176.74790000,-145.23760000
-412.54910396,133.27430000,-132.09940000
-412.38526396,124.57650000,-132.09940000
-412.22142396,181.09680000,-132.09940000
-412.05758396,89.78545000,-127.72000000
-411.89374396,185.44570000,-140.85820000
-411.72990396,111.52990000,-127.72000000
-411.56606397,141.95680000,-132.09940000
-411.40222397,163.70130000,-132.09940000
-411.23838397,98.48322000,-123.34050000
-411.07454397,189.79460000,-132.09940000
-410.91070397,98.48322000,-127.72000000
-410.74686397,168.05020000,-132.09940000
-410.58302397,137.62320000,-132.09940000
-410.41918397,120.22770000,-123.34050000
-410.25534397,185.44570000,-123.34050000
-410.09150397,89.78545000,-127.72000000
-409.92766398,185.44570000,-127.72000000
-409.76382398,115.87880000,-123.34050000
-409.59998398,141.95680000,-118.96110000
-409.43614398,163.70130000,-114.58170000
-409.27230398,98.48322000,-123.34050000
-409.10846398,189.79460000,-123.34050000
-408.94462398,94.13434000,-118.96110000
-408.78078398,172.39900000,-114.58170000
-408.61694398,128.92540000,-114.58170000
-408.45310398,128.92540000,-123.34050000
-408.28926399,172.39900000,-114.58170000
-408.12542399,94.13434000,-114.58170000
-407.96158399,189.79460000,-123.34050000
-407.79774399,102.83210000,-114.58170000
-407.63390399,159.35240000,-118.96110000
-407.47006399,146.30570000,-110.20230000
-407.30622399,115.87880000,-114.58170000
-407.14238399,185.44570000,-110.20230000
-406.97854399,89.78545000,-105.83820000
-406.81470399,189.79460000,-114.58170000
-406.65086400,111.52990000,-114.58170000
-406.48702400,146.30570000,-110.20230000
-406.32318400,159.35240000,-114.58170000
-406.15934400,98.48322000,-105.83820000
-405.99550400,189.79460000,-105.83820000
-405.83166400,89.78545000,-105.83820000
-405.66782400,176.74790000,-105.83820000
-405.50398400,124.57650000,-101.45880000
-405.34014400,128.92540000,-110.20230000
-405.17630400,172.39900000,-110.20230000
-405.01246401,89.78545000,-105.83820000
-404.84862401,189.79460000,-101.45880000
-404.68478401,98.48322000,-97.07938000
